week,attendance
2022-01-01,156990
2022-01-08,162570
2022-01-15,152140
2022-01-22,139580
2022-01-29,152560
2022-02-05,165970
2022-02-12,173180
2022-02-19,177700
2022-02-26,153270
2022-03-05,169000
2022-03-12,196040
2022-03-19,200730
2022-03-26,224050
2022-04-02,225260
2022-04-09,261840
2022-04-16,267800
2022-04-23,241500
2022-04-30,249220
2022-05-07,246000
2022-05-14,257560
2022-05-21,257210
2022-05-28,230890
2022-06-04,240560
2022-06-11,232450
2022-06-18,229170
2022-06-25,238940
2022-07-02,234190
2022-07-09,225010
2022-07-16,224880
2022-07-23,223670
2022-07-30,212340
2022-08-06,213230
2022-08-13,181790
2022-08-20,186080
2022-08-27,194470
2022-09-03,176780
2022-09-10,201320
2022-09-17,214090
2022-09-24,209670
2022-10-01,222260
2022-10-08,225730
2022-10-15,227110
2022-10-22,228590
2022-10-29,246010
2022-11-05,272230
2022-11-12,260970
2022-11-19,259300
2022-11-26,264100
2022-12-03,283550
2022-12-10,275720
2022-12-17,238500
2022-12-24,312880
2022-12-31,275830
2023-01-07,247670
2023-01-14,204850
2023-01-21,206580
2023-01-28,195520
2023-02-04,192320
2023-02-11,194580
2023-02-18,201950
2023-02-25,202940
2023-03-04,229770
2023-03-11,259830
2023-03-18,259760
2023-03-25,270930
2023-04-01,280760
2023-04-08,282900
2023-04-15,262030
2023-04-22,271060
2023-04-29,258720
2023-05-06,264940
2023-05-13,276780
2023-05-20,276160
2023-05-27,263100
2023-06-03,256060
2023-06-10,260030
2023-06-17,270210